2023-03-31 12:44:36,17721192599,28126.12000000,0.10639000,28125.99000000,0.22692000,28125.27000000,0.00711000,28125.26000000,1.00875000,28125.02000000,0.17777000,28124.99000000,0.66242000,28124.98000000,0.00044000,28124.38000000,0.50201000,28124.37000000,0.79232000,28124.06000000,0.00523000,28123.89000000,0.03910000,28123.79000000,0.02242000,28123.73000000,0.58835000,28123.69000000,0.00354000,28123.63000000,0.32600000,28123.61000000,0.65594000,28123.55000000,0.44673000,28123.52000000,0.00037000,28123.37000000,0.01882000,28123.27000000,0.53617000,28126.13000000,3.53436000,28126.17000000,0.00117000,28126.23000000,0.05334000,28126.26000000,0.62292000,28126.34000000,0.01400000,28126.36000000,0.72023000,28126.59000000,0.80060000,28126.82000000,2.06254000,28126.83000000,0.68675000,28126.92000000,0.55949000,28126.96000000,0.56205000,28127.13000000,0.92859000,28127.31000000,0.64802000,28127.35000000,0.70066000,28127.53000000,0.48088000,28128.00000000,0.00036000,28128.13000000,0.73657000,28128.14000000,0.72059000,28128.42000000,0.87513000,28128.43000000,0.06410000
2023-03-31 12:44:41,17721193223,28125.50000000,0.00303000,28125.02000000,0.17777000,28124.98000000,0.65539000,28124.78000000,0.56156000,28124.61000000,0.41103000,28124.13000000,0.49342000,28124.06000000,0.00523000,28123.89000000,0.03910000,28123.69000000,0.00354000,28123.63000000,0.32600000,28123.62000000,0.53551000,28123.52000000,0.00037000,28123.49000000,0.27875000,28123.37000000,0.01882000,28122.89000000,0.40257000,28122.80000000,0.04705000,28122.75000000,0.00050000,28122.03000000,0.62460000,28122.00000000,0.01457000,28121.70000000,0.00044000,28125.51000000,2.64256000,28125.54000000,0.08660000,28125.78000000,0.65324000,28125.81000000,0.54430000,28125.92000000,0.59741000,28126.11000000,0.94391000,28126.12000000,2.33033000,28126.13000000,1.93613000,28126.22000000,0.01400000,28126.26000000,0.62292000,28126.36000000,0.72023000,28126.71000000,0.66818000,28126.82000000,0.55721000,28126.83000000,0.68675000,28127.13000000,0.92859000,28127.99000000,0.80950000,28128.00000000,0.00036000,28128.13000000,0.73657000,28128.43000000,0.06410000,28128.63000000,0.21587000
2023-03-31 12:44:45,17721193962,28123.52000000,0.00037000,28123.37000000,0.01882000,28123.14000000,0.58792000,28122.85000000,0.48405000,28122.84000000,0.53132000,28122.80000000,0.04705000,28122.75000000,0.00050000,28122.50000000,0.38909000,28122.49000000,0.64840000,28122.23000000,0.49382000,28122.17000000,0.28032000,28122.00000000,0.01457000,28121.70000000,0.00044000,28121.22000000,0.29427000,28121.21000000,0.49036000,28120.96000000,0.39989000,28120.69000000,0.66644000,28120.46000000,0.00155000,28120.22000000,0.65901000,28120.00000000,0.11088000,28123.53000000,2.61333000,28123.57000000,0.11000000,28123.62000000,2.38992000,28123.64000000,0.92859000,28123.65000000,0.05335000,28123.69000000,0.92859000,28123.90000000,1.85420000,28123.93000000,0.03568000,28124.15000000,0.92859000,28124.16000000,3.92319000,28124.17000000,0.50481000,28124.36000000,0.61952000,28124.97000000,0.92859000,28125.02000000,0.92859000,28125.37000000,0.88581000,28125.47000000,0.04969000,28125.80000000,0.53348000,28126.13000000,0.02552000,28126.71000000,0.66818000,28126.80000000,0.77478000
2023-03-31 12:44:50,17721194422,28123.37000000,0.00002000,28123.16000000,0.17105000,28123.15000000,0.50000000,28122.92000000,0.63911000,28122.75000000,0.00050000,28122.42000000,0.19168000,28122.38000000,0.38973000,28122.37000000,0.29749000,28121.97000000,0.64945000,28121.70000000,0.00044000,28121.21000000,0.00103000,28121.03000000,0.48792000,28120.86000000,0.71696000,28120.69000000,0.56736000,28120.55000000,0.49653000,28120.46000000,0.00155000,28120.30000000,0.60239000,28120.01000000,0.41732000,28120.00000000,0.11141000,28119.95000000,0.03561000,28123.38000000,3.53796000,28123.40000000,0.11000000,28123.47000000,2.84102000,28123.49000000,0.05335000,28123.52000000,0.92859000,28123.53000000,2.16722000,28123.55000000,0.52460000,28123.62000000,1.47735000,28123.64000000,0.92859000,28123.69000000,0.92859000,28123.89000000,0.64750000,28123.90000000,0.92859000,28123.93000000,0.03568000,28124.15000000,0.92859000,28124.16000000,2.43221000,28124.17000000,0.50481000,28124.30000000,0.71758000,28124.93000000,0.72918000,28125.26000000,0.53349000,28125.34000000,0.04000000
2023-03-31 12:44:54,17721194811,28123.15000000,0.00001000,28122.92000000,0.51950000,28122.75000000,0.00050000,28122.29000000,0.60107000,28122.23000000,0.65777000,28122.10000000,0.53084000,28121.98000000,0.35234000,28121.91000000,0.60040000,28121.70000000,0.00044000,28121.28000000,0.59889000,28121.21000000,0.00103000,28120.46000000,0.00155000,28120.00000000,0.11520000,28119.95000000,0.03561000,28119.52000000,0.00041000,28119.11000000,0.46169000,28119.10000000,0.76939000,28118.74000000,0.00356000,28118.66000000,0.07000000,28118.26000000,0.01882000,28123.16000000,4.95009000,28123.17000000,0.74291000,28123.37000000,1.85420000,28123.38000000,1.63355000,28123.47000000,0.92859000,28123.52000000,0.92859000,28123.53000000,0.27483000,28123.55000000,0.52460000,28123.63000000,0.73490000,28123.64000000,0.92859000,28123.69000000,0.92859000,28123.89000000,0.64750000,28123.90000000,0.92859000,28123.93000000,0.03568000,28124.16000000,1.22476000,28124.17000000,0.50481000,28124.93000000,0.72918000,28125.26000000,0.53349000,28125.33000000,0.48989000,28125.34000000,0.04000000
2023-03-31 12:44:58,17721195498,28122.92000000,5.31508000,28122.76000000,1.85420000,28122.75000000,0.77924000,28122.64000000,0.50000000,28122.60000000,0.64126000,28122.30000000,0.36033000,28122.29000000,0.60107000,28122.10000000,0.53084000,28121.94000000,0.30914000,28121.80000000,0.00523000,28121.70000000,0.00044000,28121.21000000,0.00103000,28120.46000000,0.00155000,28120.01000000,0.06919000,28120.00000000,0.11520000,28119.95000000,0.03561000,28119.65000000,0.05200000,28119.52000000,0.00041000,28118.74000000,0.00356000,28118.67000000,0.09229000,28122.93000000,1.49623000,28123.13000000,0.42630000,28123.16000000,0.28229000,28123.46000000,0.65756000,28123.98000000,0.72595000,28124.54000000,0.36546000,28124.66000000,0.58148000,28125.18000000,0.52189000,28125.56000000,0.53057000,28125.65000000,0.43416000,28125.66000000,0.72345000,28125.76000000,0.04962000,28125.82000000,0.76477000,28126.01000000,0.62129000,28126.13000000,0.02552000,28126.19000000,0.63123000,28126.34000000,0.03577000,28126.50000000,0.08000000,28126.81000000,0.18925000,28126.90000000,0.74380000
2023-03-31 12:45:03,17721197133,28128.82000000,2.29335000,28128.77000000,1.04881000,28128.76000000,0.93982000,28128.75000000,0.92561000,28128.29000000,0.56938000,28128.05000000,1.87883000,28128.04000000,0.92859000,28128.03000000,0.01541000,28128.00000000,1.76881000,28127.99000000,3.49850000,28127.36000000,0.97771000,28126.50000000,0.92859000,28126.24000000,0.36955000,28126.23000000,1.85420000,28126.13000000,0.02459000,28125.94000000,0.05200000,28124.78000000,0.03100000,28124.64000000,0.05335000,28124.01000000,0.02169000,28123.99000000,1.11257000,28128.83000000,0.05000000,28128.84000000,1.13107000,28128.98000000,0.09016000,28129.24000000,0.62311000,28129.81000000,0.75175000,28129.92000000,0.52523000,28130.10000000,0.55566000,28130.19000000,0.69724000,28130.84000000,0.70678000,28130.85000000,0.45117000,28130.94000000,0.07000000,28130.97000000,0.58650000,28131.28000000,0.72832000,28131.40000000,1.08853000,28131.42000000,0.08946000,28131.53000000,0.34116000,28131.54000000,0.03568000,28132.00000000,0.00036000,28132.04000000,0.05000000,28132.06000000,0.56857000
2023-03-31 12:45:07,17721198031,28124.48000000,3.81367000,28124.47000000,0.25256000,28124.02000000,4.61809000,28124.01000000,4.62286000,28123.98000000,1.85420000,28123.97000000,0.92561000,28123.13000000,0.00761000,28123.11000000,0.92561000,28122.94000000,0.01718000,28122.93000000,0.92561000,28122.76000000,0.92561000,28122.75000000,0.00050000,28121.80000000,0.00523000,28121.76000000,0.41146000,28121.75000000,0.68577000,28121.70000000,0.00044000,28121.21000000,0.00103000,28120.54000000,0.05335000,28120.46000000,0.00155000,28120.42000000,0.03100000,28124.49000000,0.10902000,28124.75000000,0.58735000,28124.85000000,1.62298000,28124.86000000,0.77271000,28125.11000000,0.71099000,28125.12000000,0.69097000,28125.45000000,0.74728000,28125.48000000,0.77434000,28125.67000000,0.53743000,28125.74000000,0.62707000,28125.75000000,1.81888000,28126.42000000,0.60226000,28126.50000000,0.20000000,28126.97000000,0.65665000,28127.72000000,0.55722000,28128.04000000,0.92859000,28128.05000000,0.92859000,28128.06000000,0.86598000,28128.31000000,0.03577000,28128.77000000,0.55720000
2023-03-31 12:45:12,17721198715,28127.00000000,6.16659000,28126.50000000,0.69418000,28125.10000000,0.03100000,28124.52000000,0.02738000,28124.51000000,1.42188000,28124.50000000,1.85420000,28124.49000000,0.92561000,28124.48000000,1.85420000,28124.02000000,1.85420000,28124.01000000,1.85420000,28123.98000000,1.85420000,28123.97000000,0.92561000,28123.13000000,0.00761000,28123.12000000,0.55543000,28123.11000000,0.92561000,28122.94000000,0.01718000,28122.93000000,0.92561000,28122.76000000,0.92561000,28122.75000000,0.00050000,28122.08000000,0.03100000,28127.01000000,0.00924000,28128.25000000,0.70367000,28128.83000000,0.09143000,28128.84000000,0.06882000,28128.98000000,0.00356000,28129.90000000,0.47549000,28130.03000000,0.48424000,28130.10000000,0.45396000,28130.17000000,0.00778000,28130.18000000,0.73500000,28130.62000000,0.75661000,28130.65000000,0.71353000,28130.80000000,0.69577000,28130.94000000,0.07000000,28131.00000000,0.55692000,28131.03000000,0.65906000,28131.31000000,0.52486000,28131.38000000,0.75312000,28131.40000000,1.08853000,28131.42000000,0.08946000
2023-03-31 12:45:16,17721200422,28139.58000000,6.24070000,28138.24000000,0.05332000,28137.18000000,1.11873000,28137.17000000,0.67710000,28136.71000000,1.86448000,28136.70000000,0.89698000,28136.68000000,1.85420000,28136.57000000,0.02906000,28136.53000000,0.03800000,28136.28000000,1.85420000,28136.27000000,1.85420000,28135.60000000,0.02798000,28135.57000000,1.23010000,28135.56000000,1.87415000,28135.55000000,1.85420000,28134.88000000,0.01748000,28134.86000000,1.11255000,28134.85000000,1.85420000,28134.84000000,0.09319000,28134.83000000,1.85420000,28139.59000000,0.03835000,28140.00000000,0.00600000,28140.41000000,0.00100000,28140.95000000,0.77159000,28141.11000000,0.00044000,28141.15000000,0.62296000,28141.21000000,0.53679000,28141.33000000,0.00082000,28141.91000000,0.73895000,28141.92000000,0.10094000,28142.12000000,0.47343000,28142.38000000,0.05331000,28142.79000000,0.59761000,28142.89000000,0.51565000,28142.97000000,0.77672000,28142.98000000,0.03568000,28143.16000000,1.29443000,28143.51000000,0.67661000,28143.88000000,0.00778000,28143.90000000,0.88712000
2023-03-31 12:45:21,17721201838,28145.27000000,5.12897000,28145.23000000,0.00224000,28144.78000000,0.01955000,28144.74000000,1.85420000,28144.73000000,1.85420000,28144.25000000,0.01682000,28144.13000000,1.94235000,28144.12000000,0.92859000,28144.04000000,0.02318000,28144.03000000,0.92561000,28144.02000000,0.05574000,28143.72000000,0.02323000,28143.69000000,1.85420000,28143.33000000,0.05200000,28141.61000000,1.11261000,28141.60000000,0.66842000,28141.32000000,0.17439000,28141.31000000,0.03100000,28141.12000000,0.02108000,28141.11000000,1.85420000,28145.28000000,0.01880000,28145.37000000,0.46978000,28146.97000000,0.71195000,28147.03000000,0.58864000,28147.16000000,0.42503000,28147.17000000,0.48222000,28147.25000000,0.60986000,28147.34000000,0.52184000,28147.49000000,0.71214000,28147.58000000,0.11000000,28147.66000000,0.70758000,28147.86000000,0.65761000,28148.64000000,0.66480000,28149.15000000,0.45311000,28149.16000000,0.75511000,28149.79000000,0.03045000,28149.86000000,0.03568000,28149.95000000,0.79523000,28149.96000000,0.07661000,28150.00000000,0.00600000
2023-03-31 12:45:25,17721202728,28147.02000000,2.45580000,28146.82000000,0.24434000,28146.80000000,0.67884000,28146.74000000,0.50000000,28146.45000000,0.17142000,28146.19000000,0.49873000,28145.81000000,1.13269000,28145.80000000,0.56908000,28145.78000000,0.02885000,28145.35000000,0.57490000,28145.28000000,0.92859000,28144.74000000,0.92859000,28144.73000000,0.92859000,28144.13000000,0.55716000,28144.12000000,0.92859000,28144.11000000,0.02147000,28143.72000000,0.02323000,28143.69000000,0.92859000,28143.11000000,0.41172000,28143.10000000,0.68617000,28147.03000000,1.57263000,28147.16000000,0.00041000,28147.44000000,0.52234000,28147.49000000,0.71214000,28147.61000000,0.65683000,28147.63000000,0.77303000,28147.64000000,0.73065000,28147.70000000,0.59755000,28147.89000000,0.47257000,28147.90000000,0.73808000,28147.94000000,0.60184000,28149.11000000,0.55967000,28149.16000000,0.75511000,28149.79000000,0.03045000,28149.96000000,0.07661000,28150.00000000,0.00600000,28150.47000000,0.04806000,28150.48000000,0.04975000,28150.61000000,0.08000000,28151.30000000,0.00778000
2023-03-31 12:45:30,17721203687,28149.99000000,0.65742000,28149.79000000,1.62285000,28149.78000000,2.07116000,28149.58000000,1.01332000,28148.09000000,0.32009000,28147.92000000,0.66247000,28147.76000000,0.04877000,28147.17000000,0.55724000,28147.13000000,0.05200000,28147.03000000,0.92859000,28147.02000000,0.92066000,28146.74000000,0.50000000,28146.73000000,0.05330000,28146.35000000,0.71067000,28146.33000000,0.05027000,28145.80000000,0.17590000,28145.30000000,0.55716000,28145.28000000,0.92859000,28144.74000000,0.92859000,28144.73000000,0.92859000,28150.00000000,4.44408000,28150.01000000,0.53407000,28150.51000000,0.74849000,28150.73000000,0.64007000,28150.84000000,0.58131000,28150.86000000,0.05330000,28151.14000000,0.50310000,28151.30000000,0.68356000,28151.31000000,0.70547000,28151.38000000,0.07000000,28151.45000000,0.74511000,28151.48000000,0.59532000,28151.74000000,1.13922000,28153.06000000,0.00322000,28153.69000000,0.09066000,28153.72000000,0.03560000,28154.33000000,0.47885000,28154.34000000,0.79802000,28154.90000000,0.00778000,28154.91000000,0.78509000
2023-03-31 12:45:34,17721204619,28144.74000000,3.32282000,28144.73000000,0.92859000,28144.54000000,0.68373000,28144.44000000,0.27483000,28144.38000000,0.03577000,28144.37000000,0.50000000,28144.12000000,0.92859000,28143.99000000,0.57886000,28143.69000000,0.92859000,28143.34000000,0.60811000,28143.09000000,0.67353000,28141.84000000,0.17888000,28141.41000000,0.10000000,28141.12000000,0.55721000,28141.11000000,0.92859000,28140.41000000,1.85420000,28140.40000000,0.98191000,28140.03000000,1.12695000,28140.00000000,0.00043000,28139.99000000,0.92561000,28144.75000000,4.84599000,28145.29000000,1.45728000,28145.54000000,0.55090000,28145.62000000,0.51901000,28145.80000000,0.92859000,28145.81000000,1.47080000,28146.44000000,0.39830000,28146.45000000,0.66378000,28147.06000000,0.52101000,28147.73000000,0.04000000,28148.34000000,0.47561000,28148.35000000,0.79260000,28148.68000000,0.26546000,28148.73000000,0.03568000,28148.76000000,0.53304000,28149.34000000,0.53303000,28149.67000000,0.55724000,28149.68000000,0.11000000,28149.78000000,0.92859000,28149.99000000,0.92859000
2023-03-31 12:45:39,17721206043,28150.83000000,2.63714000,28150.56000000,0.49671000,28150.01000000,0.92859000,28150.00000000,0.92859000,28149.99000000,2.62412000,28149.95000000,0.68133000,28149.91000000,0.92859000,28149.78000000,0.92859000,28149.68000000,1.16601000,28149.67000000,0.92859000,28149.66000000,0.92859000,28149.38000000,0.92859000,28148.78000000,0.03902000,28148.39000000,1.85420000,28148.38000000,1.85420000,28148.16000000,0.73915000,28147.27000000,0.55539000,28147.26000000,0.92561000,28147.25000000,0.92561000,28146.90000000,0.92561000,28150.84000000,0.12003000,28151.67000000,0.08814000,28151.68000000,0.53753000,28152.16000000,0.11000000,28152.17000000,0.36715000,28152.18000000,0.75390000,28152.39000000,0.57441000,28152.58000000,0.70012000,28152.61000000,0.56681000,28152.85000000,0.71758000,28153.06000000,0.00322000,28153.11000000,0.57799000,28153.47000000,0.49642000,28153.72000000,0.03560000,28153.77000000,0.07000000,28153.79000000,0.08739000,28153.96000000,0.04000000,28154.22000000,0.45226000,28154.23000000,0.70106000,28154.63000000,0.75378000
